Time (seconds),Node7,Node1,Node2,Node3,Node4,Node5,Node6
1410,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1411,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1412,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1413,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1414,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1415,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1416,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1417,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1418,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1419,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1420,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1421,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1422,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1423,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1424,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1425,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1426,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1427,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1428,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1429,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1430,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1431,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1432,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1433,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1434,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1435,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1436,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1437,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1438,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1439,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1440,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1441,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1442,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1443,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1444,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1445,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1446,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1447,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1448,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1449,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1450,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1451,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1452,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1453,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1454,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1455,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1456,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1457,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1458,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1459,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1460,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1461,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1462,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1463,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1464,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1465,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1466,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1467,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1468,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1469,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1470,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1471,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1472,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1473,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1474,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1475,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1476,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1477,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1478,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1479,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1480,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1481,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1482,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1483,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1484,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1485,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1486,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1487,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1488,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1489,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1490,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1491,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1492,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1493,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1494,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1495,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1496,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1497,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1498,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1499,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1500,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1501,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1502,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1503,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1504,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1505,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1506,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1507,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1508,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1509,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1510,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1511,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1512,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1513,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1514,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1515,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1516,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1517,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1518,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1519,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1520,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1521,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1522,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1523,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1524,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1525,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1526,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1527,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1528,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1529,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1530,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1531,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1532,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1533,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1534,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1535,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1536,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1537,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1538,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1539,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1540,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1541,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1542,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1543,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1544,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1545,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1546,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1547,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1548,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1549,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1550,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1551,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1552,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1553,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1554,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1555,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1556,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1557,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1558,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1559,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1560,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1561,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1562,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1563,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1564,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1565,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1566,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1567,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1568,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1569,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1570,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1571,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1572,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1573,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1574,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1575,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1576,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1577,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1578,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1579,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1580,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1581,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1582,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1583,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1584,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1585,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1586,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1587,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1588,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1589,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1590,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1591,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1592,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1593,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1594,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1595,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1596,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1597,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1598,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1599,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
1600,0.0002592016588906169,0.0002636435539151068,0.0002635740643120717,0.0002637826431020839,0.0002630194634402946,0.0002591344908007256,0.00025464731347084286
